sale_id,date,store_id,region,product_id,category,units_sold,unit_price,revenue,promotion_flag,on_hand_units,lead_time_days,safety_stock,recommended_reorder_qty,stockout_risk_flag
SALE-518759,2025-12-10,STORE-02,West,PROD-1582,Seasonal,3,46.5,139.5,False,26,14,43,59,True
SALE-518760,2024-05-19,STORE-07,South,PROD-1180,Grocery,16,42.32,677.12,False,122,10,72,110,False
SALE-518761,2025-06-06,STORE-12,Midwest,PROD-1222,Health,15,47.86,717.9,False,144,14,97,163,False
SALE-518762,2025-05-17,STORE-02,West,PROD-1153,Grocery,37,78.84,2917.08,False,583,5,54,0,False
SALE-518763,2025-04-10,STORE-02,West,PROD-1246,Household,21,20.19,423.99,True,228,3,24,0,False
SALE-518764,2025-01-14,STORE-02,West,PROD-1192,Grocery,5,37.24,186.2,False,55,5,20,0,False
SALE-518765,2024-05-07,STORE-01,East,PROD-1395,Electronics,4,786.67,3146.68,False,79,5,18,0,False
SALE-518766,2025-11-18,STORE-12,Midwest,PROD-1030,Health,2,91.03,182.06,False,59,3,7,0,False
SALE-518767,2024-05-06,STORE-05,East,PROD-1589,Electronics,2,570.73,1141.46,False,14,5,12,8,False
SALE-518768,2025-04-16,STORE-06,West,PROD-1508,Electronics,12,110.11,1321.32,True,153,7,43,0,False
SALE-518769,2024-03-30,STORE-09,East,PROD-1363,Grocery,6,73.64,441.84,False,94,5,22,0,False
SALE-518770,2025-04-18,STORE-05,East,PROD-1593,Seasonal,8,14.83,118.64,True,120,14,71,63,False
SALE-518771,2025-09-13,STORE-01,East,PROD-1369,Grocery,2,86.9,173.8,False,25,7,17,6,False
SALE-518772,2024-10-20,STORE-10,West,PROD-1145,Seasonal,0,118.52,0.0,False,5,5,9,4,True
SALE-518773,2025-11-23,STORE-09,East,PROD-1657,Household,28,92.6,2592.8,False,370,5,47,0,False
SALE-518774,2025-01-12,STORE-02,West,PROD-1287,Seasonal,9,62.18,559.62,True,177,5,27,0,False
SALE-518775,2024-09-04,STORE-11,South,PROD-1118,Grocery,6,121.05,726.3,False,51,10,44,53,False
SALE-518776,2024-06-22,STORE-06,West,PROD-1653,Household,10,71.71,717.1,False,169,7,39,0,False
SALE-518777,2025-02-23,STORE-07,South,PROD-1559,Health,7,110.41,772.87,False,160,7,33,0,False
SALE-518778,2025-03-25,STORE-12,Midwest,PROD-1308,Grocery,11,112.05,1232.55,False,171,5,29,0,False
SALE-518779,2025-08-11,STORE-01,East,PROD-1018,Grocery,18,66.12,1190.16,False,381,10,76,0,False
SALE-518780,2025-01-18,STORE-05,East,PROD-1450,Household,7,64.66,452.62,True,78,7,33,4,False
SALE-518781,2025-04-03,STORE-02,West,PROD-1566,Grocery,6,70.02,420.12,False,67,10,44,37,False
SALE-518782,2025-06-15,STORE-08,Midwest,PROD-1331,Household,7,18.43,129.01,False,65,7,33,17,False
SALE-518783,2024-05-06,STORE-06,West,PROD-1721,Grocery,20,128.72,2574.4,False,221,7,56,0,False
SALE-518784,2024-01-02,STORE-07,South,PROD-1260,Household,12,33.82,405.84,False,195,10,62,0,False
SALE-518785,2025-08-20,STORE-08,Midwest,PROD-1085,Grocery,18,119.47,2150.46,False,118,5,38,10,False
SALE-518786,2025-06-13,STORE-02,West,PROD-1184,Grocery,9,143.22,1288.98,False,144,7,37,0,False
SALE-518787,2024-02-11,STORE-08,Midwest,PROD-1538,Household,25,84.16,2104.0,False,361,10,90,0,False
SALE-518788,2024-09-07,STORE-01,East,PROD-1587,Household,6,96.26,577.56,False,94,7,30,0,False
SALE-518789,2024-11-02,STORE-06,West,PROD-1262,Grocery,8,81.21,649.68,False,32,10,50,98,True
SALE-518790,2025-10-13,STORE-11,South,PROD-1387,Apparel,5,22.03,110.15,False,102,10,40,0,False
SALE-518791,2025-07-04,STORE-03,South,PROD-1636,Seasonal,2,105.66,211.32,False,32,7,17,0,False
SALE-518792,2025-09-14,STORE-05,East,PROD-1198,Household,2,28.96,57.92,False,42,10,25,3,False
SALE-518793,2024-06-23,STORE-06,West,PROD-1749,Seasonal,8,146.24,1169.92,False,96,14,71,87,False
SALE-518794,2024-03-24,STORE-04,Midwest,PROD-1273,Electronics,3,128.11,384.33,False,26,10,31,35,True
SALE-518795,2025-03-06,STORE-10,West,PROD-1231,Electronics,12,263.32,3159.84,False,253,7,43,0,False
SALE-518796,2024-07-09,STORE-05,East,PROD-1233,Grocery,11,85.89,944.79,False,204,7,41,0,False
SALE-518797,2024-06-06,STORE-03,South,PROD-1097,Grocery,3,45.59,136.77,False,48,14,43,37,False
SALE-518798,2024-08-24,STORE-05,East,PROD-1660,Household,3,119.49,358.47,False,19,7,21,23,True
SALE-518799,2024-08-07,STORE-03,South,PROD-1472,Household,3,90.96,272.88,False,2,5,15,28,True
SALE-518800,2025-09-07,STORE-10,West,PROD-1785,Grocery,11,104.71,1151.81,False,197,3,17,0,False
SALE-518801,2024-06-29,STORE-10,West,PROD-1181,Apparel,13,32.22,418.86,False,177,7,45,0,False
SALE-518802,2024-07-15,STORE-03,South,PROD-1298,Apparel,10,84.86,848.6,False,197,5,28,0,False
SALE-518803,2024-01-02,STORE-11,South,PROD-1574,Grocery,6,113.1,678.6,False,71,7,30,1,False
SALE-518804,2025-08-06,STORE-11,South,PROD-1417,Electronics,0,99.26,0.0,True,13,7,12,0,False
SALE-518805,2025-08-24,STORE-07,South,PROD-1661,Electronics,1,436.02,436.02,False,23,5,9,0,False
SALE-518806,2024-06-27,STORE-05,East,PROD-1228,Household,10,41.12,411.2,False,62,7,39,47,False
SALE-518807,2024-01-13,STORE-10,West,PROD-1053,Household,4,46.68,186.72,False,0,3,10,22,True
SALE-518808,2024-06-24,STORE-04,Midwest,PROD-1721,Grocery,11,128.72,1415.92,False,91,5,29,0,False
SALE-518809,2025-05-14,STORE-02,West,PROD-1139,Apparel,1,130.46,130.46,False,0,3,5,8,True
SALE-518810,2025-04-03,STORE-09,East,PROD-1466,Grocery,16,35.28,564.48,False,205,10,72,27,False
SALE-518811,2024-04-30,STORE-04,Midwest,PROD-1502,Health,13,53.36,693.68,False,263,10,64,0,False
SALE-518812,2024-03-20,STORE-01,East,PROD-1181,Apparel,17,32.22,547.74,False,203,7,51,0,False
SALE-518813,2024-11-14,STORE-03,South,PROD-1145,Seasonal,2,118.52,237.04,False,23,7,17,8,False
SALE-518814,2025-06-15,STORE-08,Midwest,PROD-1301,Grocery,24,84.42,2026.08,False,209,5,44,0,False
SALE-518815,2025-07-09,STORE-07,South,PROD-1152,Household,3,96.63,289.89,False,33,7,21,9,False
SALE-518816,2024-03-12,STORE-09,East,PROD-1260,Household,9,33.82,304.38,False,175,14,75,26,False
SALE-518817,2025-03-23,STORE-04,Midwest,PROD-1563,Apparel,3,35.26,105.78,True,89,5,15,0,False
SALE-518818,2025-09-12,STORE-03,South,PROD-1230,Grocery,11,45.49,500.39,False,82,5,29,2,False
SALE-518819,2025-12-07,STORE-04,Midwest,PROD-1562,Electronics,2,342.2,684.4,False,1,7,17,30,True
SALE-518820,2025-03-04,STORE-08,Midwest,PROD-1604,Seasonal,6,10.0,60.0,False,103,3,13,0,False
SALE-518821,2025-04-10,STORE-05,East,PROD-1185,Household,4,101.55,406.2,False,43,10,36,33,False
SALE-518822,2024-12-03,STORE-01,East,PROD-1769,Electronics,1,529.94,529.94,False,0,7,12,19,True
SALE-518823,2025-10-10,STORE-08,Midwest,PROD-1562,Electronics,2,342.2,684.4,False,4,5,12,18,True
SALE-518824,2024-06-19,STORE-12,Midwest,PROD-1330,Grocery,5,55.74,278.7,False,24,7,28,39,True
SALE-518825,2024-02-01,STORE-03,South,PROD-1371,Seasonal,3,14.23,42.69,False,49,10,31,12,False
SALE-518826,2025-11-25,STORE-03,South,PROD-1152,Household,6,96.63,579.78,False,102,5,22,0,False
SALE-518827,2025-01-05,STORE-07,South,PROD-1784,Grocery,18,95.3,1715.4,False,395,7,53,0,False
SALE-518828,2025-02-19,STORE-10,West,PROD-1127,Health,7,96.35,674.45,False,21,5,23,37,True
SALE-518829,2025-02-02,STORE-03,South,PROD-1120,Grocery,30,106.47,3194.1,False,530,3,29,0,False
SALE-518830,2025-02-06,STORE-09,East,PROD-1448,Household,1,84.8,84.8,False,39,10,18,0,False
SALE-518831,2024-02-25,STORE-11,South,PROD-1593,Seasonal,6,14.83,88.98,False,97,10,44,7,False
SALE-518832,2025-09-18,STORE-10,West,PROD-1298,Apparel,14,84.86,1188.04,False,168,5,33,0,False
SALE-518833,2025-11-01,STORE-03,South,PROD-1121,Grocery,21,97.22,2041.62,False,369,7,57,0,False
SALE-518834,2025-08-02,STORE-12,Midwest,PROD-1426,Grocery,36,33.9,1220.4,False,464,7,75,0,False
SALE-518835,2024-07-21,STORE-05,East,PROD-1481,Household,16,98.02,1568.32,False,223,5,36,0,False
SALE-518836,2025-03-06,STORE-11,South,PROD-1117,Seasonal,13,111.66,1451.58,False,146,5,32,0,False
SALE-518837,2024-08-02,STORE-05,East,PROD-1310,Health,3,84.23,252.69,False,14,5,15,16,True
SALE-518838,2024-03-20,STORE-04,Midwest,PROD-1336,Grocery,30,90.99,2729.7,False,164,3,29,0,False
SALE-518839,2025-02-10,STORE-06,West,PROD-1781,Apparel,8,119.39,955.12,False,136,10,50,0,False
SALE-518840,2025-09-01,STORE-10,West,PROD-1035,Apparel,11,41.46,456.06,False,124,10,59,45,False
SALE-518841,2024-11-29,STORE-03,South,PROD-1299,Household,9,99.73,897.57,False,69,5,27,3,False
SALE-518842,2025-08-07,STORE-06,West,PROD-1569,Electronics,4,319.8,1279.2,True,3,3,10,19,True
SALE-518843,2024-10-29,STORE-07,South,PROD-1445,Electronics,10,385.65,3856.5,True,104,10,56,52,False
SALE-518844,2024-03-30,STORE-04,Midwest,PROD-1722,Household,11,103.96,1143.56,False,197,7,41,0,False
SALE-518845,2025-07-23,STORE-06,West,PROD-1346,Household,6,130.86,785.16,True,76,10,44,28,False
SALE-518846,2025-01-09,STORE-07,South,PROD-1116,Electronics,4,197.71,790.84,False,47,10,36,29,False
SALE-518847,2024-05-18,STORE-11,South,PROD-1486,Health,6,59.93,359.58,False,120,14,61,25,False
SALE-518848,2024-06-22,STORE-08,Midwest,PROD-1524,Grocery,35,67.4,2359.0,False,154,7,74,165,False
SALE-518849,2025-12-20,STORE-02,West,PROD-1726,Grocery,10,82.82,828.2,False,114,7,39,0,False
SALE-518850,2025-04-23,STORE-04,Midwest,PROD-1326,Household,16,53.85,861.6,True,250,5,36,0,False
SALE-518851,2025-05-25,STORE-04,Midwest,PROD-1344,Electronics,10,200.74,2007.4,True,202,3,17,0,False
SALE-518852,2025-04-29,STORE-02,West,PROD-1663,Health,4,117.5,470.0,False,45,7,25,8,False
SALE-518853,2025-11-26,STORE-11,South,PROD-1156,Seasonal,12,86.92,1043.04,False,285,3,18,0,False
SALE-518854,2025-05-23,STORE-02,West,PROD-1076,Seasonal,11,83.26,915.86,False,229,3,17,0,False
SALE-518855,2025-07-20,STORE-09,East,PROD-1776,Household,11,63.8,701.8,False,117,3,17,0,False
SALE-518856,2025-06-11,STORE-11,South,PROD-1162,Grocery,6,12.11,72.66,True,90,7,30,0,False
SALE-518857,2025-11-19,STORE-07,South,PROD-1635,Household,5,38.9,194.5,False,48,5,20,0,False
SALE-518858,2025-07-06,STORE-02,West,PROD-1228,Household,9,41.12,370.08,False,112,7,37,0,False
SALE-518859,2025-01-30,STORE-01,East,PROD-1382,Apparel,4,130.01,520.04,False,82,5,18,0,False
SALE-518860,2024-04-28,STORE-10,West,PROD-1773,Electronics,21,839.93,17638.53,True,426,3,24,0,False
SALE-518861,2025-03-01,STORE-09,East,PROD-1091,Household,29,20.1,582.9,False,347,5,48,0,False
SALE-518862,2024-11-29,STORE-08,Midwest,PROD-1664,Household,6,22.51,135.06,True,113,14,61,32,False
SALE-518863,2025-10-13,STORE-07,South,PROD-1179,Household,5,107.1,535.5,False,67,7,28,0,False
SALE-518864,2024-01-24,STORE-03,South,PROD-1649,Apparel,12,50.66,607.92,True,226,5,31,0,False
SALE-518865,2024-12-08,STORE-08,Midwest,PROD-1785,Grocery,14,104.71,1465.94,False,360,5,33,0,False
SALE-518866,2024-09-25,STORE-08,Midwest,PROD-1316,Apparel,3,46.26,138.78,False,45,3,9,0,False
SALE-518867,2025-08-18,STORE-12,Midwest,PROD-1702,Household,6,63.81,382.86,False,123,5,22,0,False
SALE-518868,2024-12-08,STORE-05,East,PROD-1538,Household,20,84.16,1683.2,False,373,10,80,0,False
SALE-518869,2025-06-21,STORE-12,Midwest,PROD-1472,Household,2,90.96,181.92,False,17,10,25,28,True
SALE-518870,2024-12-18,STORE-09,East,PROD-1091,Household,19,20.1,381.9,False,294,10,78,0,False
SALE-518871,2025-05-14,STORE-05,East,PROD-1484,Grocery,6,13.56,81.36,False,45,10,44,59,False
SALE-518872,2025-12-30,STORE-06,West,PROD-1546,Grocery,5,58.58,292.9,False,142,14,56,0,False
SALE-518873,2024-01-22,STORE-08,Midwest,PROD-1453,Grocery,15,59.67,895.05,False,246,14,97,61,False
SALE-518874,2025-04-14,STORE-08,Midwest,PROD-1487,Grocery,16,86.0,1376.0,False,200,14,100,124,False
SALE-518875,2024-01-30,STORE-01,East,PROD-1695,Grocery,6,75.07,450.42,False,146,10,44,0,False
SALE-518876,2025-05-02,STORE-03,South,PROD-1095,Apparel,8,22.9,183.2,False,196,5,25,0,False
SALE-518877,2025-08-09,STORE-05,East,PROD-1746,Seasonal,3,99.66,298.98,True,37,7,21,5,False
SALE-518878,2024-01-16,STORE-06,West,PROD-1789,Apparel,6,95.42,572.52,False,53,10,44,51,False
SALE-518879,2024-05-21,STORE-08,Midwest,PROD-1168,Grocery,10,145.18,1451.8,False,85,5,28,0,False
SALE-518880,2025-02-19,STORE-10,West,PROD-1299,Household,13,99.73,1296.49,False,80,10,64,114,False
SALE-518881,2024-02-25,STORE-10,West,PROD-1334,Grocery,15,50.44,756.6,False,216,3,20,0,False
SALE-518882,2024-12-27,STORE-11,South,PROD-1568,Apparel,0,23.58,0.0,False,4,7,12,8,True
SALE-518883,2025-04-27,STORE-07,South,PROD-1261,Health,4,42.64,170.56,True,89,14,50,17,False
SALE-518884,2025-08-10,STORE-12,Midwest,PROD-1735,Grocery,15,99.8,1497.0,False,245,5,34,0,False
SALE-518885,2025-12-17,STORE-06,West,PROD-1316,Apparel,4,46.26,185.04,False,21,5,18,17,False
SALE-518886,2025-11-01,STORE-05,East,PROD-1355,Household,10,58.17,581.7,False,147,7,39,0,False
SALE-518887,2025-06-22,STORE-05,East,PROD-1039,Apparel,4,103.99,415.96,False,49,7,25,4,False
SALE-518888,2025-08-07,STORE-03,South,PROD-1460,Household,4,138.58,554.32,False,39,3,10,0,False
SALE-518889,2024-07-10,STORE-04,Midwest,PROD-1624,Health,14,132.66,1857.24,False,135,14,94,155,False
SALE-518890,2024-12-27,STORE-06,West,PROD-1676,Grocery,26,33.76,877.76,False,28,3,27,77,False
SALE-518891,2025-04-06,STORE-08,Midwest,PROD-1321,Household,25,104.74,2618.5,False,484,7,63,0,False
SALE-518892,2024-08-28,STORE-01,East,PROD-1785,Grocery,15,104.71,1570.65,False,257,7,48,0,False
SALE-518893,2025-06-28,STORE-11,South,PROD-1774,Grocery,24,136.76,3282.24,False,357,10,88,0,False
SALE-518894,2024-04-12,STORE-01,East,PROD-1655,Household,20,98.62,1972.4,False,320,10,80,0,False
SALE-518895,2024-02-21,STORE-12,Midwest,PROD-1384,Apparel,2,86.68,173.36,False,28,3,7,0,False
SALE-518896,2025-08-03,STORE-07,South,PROD-1290,Grocery,8,125.65,1005.2,False,192,7,35,0,False
SALE-518897,2024-05-18,STORE-07,South,PROD-1115,Health,19,72.19,1371.61,False,315,14,109,60,False
SALE-518898,2024-08-13,STORE-04,Midwest,PROD-1085,Grocery,19,119.47,2269.93,True,301,3,23,0,False
SALE-518899,2024-01-01,STORE-04,Midwest,PROD-1741,Health,3,97.88,293.64,False,70,14,43,15,False
SALE-518900,2024-10-08,STORE-10,West,PROD-1458,Household,4,92.63,370.52,False,57,3,10,0,False
SALE-518901,2024-11-15,STORE-03,South,PROD-1459,Health,5,120.97,604.85,False,47,7,28,16,False
SALE-518902,2024-01-25,STORE-03,South,PROD-1029,Grocery,17,57.69,980.73,False,437,7,51,0,False
SALE-518903,2024-07-21,STORE-09,East,PROD-1320,Grocery,13,107.37,1395.81,False,57,3,19,1,False
SALE-518904,2025-01-22,STORE-02,West,PROD-1623,Apparel,14,64.46,902.44,False,187,3,20,0,False
SALE-518905,2025-10-13,STORE-07,South,PROD-1167,Grocery,5,112.52,562.6,False,49,10,40,41,False
SALE-518906,2024-11-22,STORE-10,West,PROD-1017,Grocery,6,83.9,503.4,False,44,7,30,28,False
SALE-518907,2024-09-05,STORE-03,South,PROD-1430,Apparel,3,35.23,105.69,False,77,5,15,0,False
SALE-518908,2025-08-10,STORE-05,East,PROD-1093,Seasonal,3,107.58,322.74,False,0,3,9,18,True
SALE-518909,2025-04-13,STORE-05,East,PROD-1071,Grocery,5,16.11,80.55,True,80,3,12,0,False
SALE-518910,2024-02-03,STORE-02,West,PROD-1595,Grocery,25,86.4,2160.0,True,392,10,90,0,False
SALE-518911,2025-09-25,STORE-11,South,PROD-1513,Grocery,14,26.93,377.02,False,188,7,47,0,False
SALE-518912,2024-01-10,STORE-01,East,PROD-1511,Grocery,16,51.19,819.04,False,184,14,100,140,False
SALE-518913,2025-07-29,STORE-05,East,PROD-1572,Household,21,75.01,1575.21,True,291,10,82,1,False
SALE-518914,2024-04-29,STORE-01,East,PROD-1231,Electronics,10,263.32,2633.2,False,18,3,17,29,False
SALE-518915,2025-11-03,STORE-06,West,PROD-1033,Health,18,12.43,223.74,False,223,14,106,135,False
SALE-518916,2024-03-18,STORE-06,West,PROD-1348,Seasonal,5,100.8,504.0,False,55,10,40,35,False
SALE-518917,2024-03-31,STORE-09,East,PROD-1615,Grocery,15,5.6,84.0,True,135,7,48,18,False
SALE-518918,2025-01-21,STORE-08,Midwest,PROD-1059,Health,9,16.02,144.18,False,80,5,27,0,False
SALE-518919,2025-06-17,STORE-12,Midwest,PROD-1727,Health,16,12.95,207.2,False,247,10,72,0,False
SALE-518920,2025-05-02,STORE-10,West,PROD-1159,Grocery,4,144.11,576.44,False,53,10,36,23,False
SALE-518921,2024-02-15,STORE-11,South,PROD-1531,Apparel,1,91.8,91.8,False,0,3,5,8,True
SALE-518922,2024-03-29,STORE-06,West,PROD-1797,Health,19,82.35,1564.65,True,318,7,54,0,False
SALE-518923,2024-10-14,STORE-12,Midwest,PROD-1089,Grocery,8,43.47,347.76,False,66,7,35,25,False
SALE-518924,2024-07-31,STORE-04,Midwest,PROD-1795,Grocery,7,71.92,503.44,False,147,10,47,0,False
SALE-518925,2024-04-13,STORE-10,West,PROD-1540,Seasonal,5,118.02,590.1,False,49,5,20,0,False
SALE-518926,2024-08-03,STORE-06,West,PROD-1103,Household,8,107.61,860.88,True,98,5,25,0,False
SALE-518927,2024-08-30,STORE-05,East,PROD-1754,Household,3,95.59,286.77,False,23,5,15,7,False
SALE-518928,2025-10-21,STORE-08,Midwest,PROD-1466,Grocery,14,35.28,493.92,False,181,5,33,0,False
SALE-518929,2025-07-23,STORE-02,West,PROD-1138,Household,4,117.31,469.24,False,42,7,25,11,False
SALE-518930,2025-02-28,STORE-08,Midwest,PROD-1098,Grocery,26,100.84,2621.84,False,536,5,45,0,False
SALE-518931,2024-09-12,STORE-01,East,PROD-1422,Grocery,4,64.92,259.68,False,9,5,18,29,True
SALE-518932,2024-04-12,STORE-11,South,PROD-1113,Grocery,10,149.95,1499.5,False,148,7,39,0,False
SALE-518933,2024-08-01,STORE-12,Midwest,PROD-1688,Grocery,4,140.35,561.4,False,59,10,36,17,False
SALE-518934,2024-09-28,STORE-07,South,PROD-1220,Household,5,36.87,184.35,False,109,10,40,0,False
SALE-518935,2025-02-05,STORE-01,East,PROD-1435,Seasonal,0,7.63,0.0,False,0,5,9,9,True
SALE-518936,2025-12-09,STORE-08,Midwest,PROD-1245,Grocery,12,19.92,239.04,False,157,5,31,0,False
SALE-518937,2025-05-23,STORE-12,Midwest,PROD-1391,Grocery,21,77.34,1624.14,False,547,5,41,0,False
SALE-518938,2025-03-19,STORE-12,Midwest,PROD-1797,Health,14,82.35,1152.9,False,196,3,20,0,False
SALE-518939,2024-03-07,STORE-06,West,PROD-1056,Electronics,15,487.54,7313.1,True,180,10,69,39,False
SALE-518940,2025-04-26,STORE-01,East,PROD-1340,Grocery,4,46.73,186.92,False,39,7,25,14,False
SALE-518941,2024-10-23,STORE-11,South,PROD-1616,Household,4,123.09,492.36,False,90,10,36,0,False
SALE-518942,2025-06-13,STORE-07,South,PROD-1579,Household,1,18.23,18.23,True,29,5,9,0,False
SALE-518943,2025-03-25,STORE-07,South,PROD-1566,Grocery,7,70.02,490.14,False,116,3,14,0,False
SALE-518944,2024-04-25,STORE-02,West,PROD-1522,Apparel,4,13.4,53.6,False,16,5,18,22,True
SALE-518945,2024-07-25,STORE-11,South,PROD-1505,Electronics,2,329.93,659.86,False,19,10,25,26,True
SALE-518946,2025-06-03,STORE-07,South,PROD-1628,Grocery,12,7.29,87.48,False,51,10,62,131,True
SALE-518947,2024-05-17,STORE-11,South,PROD-1348,Seasonal,4,100.8,403.2,False,8,7,25,45,True
SALE-518948,2025-11-10,STORE-10,West,PROD-1691,Electronics,3,620.89,1862.67,False,26,7,21,16,False
SALE-518949,2025-01-12,STORE-01,East,PROD-1154,Grocery,20,46.2,924.0,False,364,3,24,0,False
SALE-518950,2024-08-09,STORE-03,South,PROD-1028,Grocery,18,30.13,542.34,False,216,3,22,0,False
SALE-518951,2025-08-10,STORE-02,West,PROD-1153,Grocery,33,78.84,2601.72,False,426,14,144,180,False
SALE-518952,2024-05-15,STORE-08,Midwest,PROD-1440,Apparel,2,138.37,276.74,False,43,3,7,0,False
SALE-518953,2024-08-22,STORE-05,East,PROD-1487,Grocery,12,86.0,1032.0,False,90,5,31,1,False
SALE-518954,2025-07-21,STORE-12,Midwest,PROD-1395,Electronics,0,786.67,0.0,False,13,7,12,0,False
SALE-518955,2024-07-25,STORE-02,West,PROD-1426,Grocery,25,33.9,847.5,False,521,7,63,0,False
SALE-518956,2025-03-30,STORE-03,South,PROD-1459,Health,7,120.97,846.79,False,193,3,14,0,False
SALE-518957,2025-01-27,STORE-11,South,PROD-1234,Household,13,103.48,1345.24,False,75,5,32,22,False
SALE-518958,2025-05-19,STORE-09,East,PROD-1226,Grocery,5,99.88,499.4,False,98,5,20,0,False
SALE-518959,2024-11-06,STORE-06,West,PROD-1701,Apparel,9,93.25,839.25,False,48,7,37,52,False
SALE-518960,2025-03-28,STORE-03,South,PROD-1108,Apparel,11,125.89,1384.79,False,258,5,29,0,False
SALE-518961,2025-03-19,STORE-08,Midwest,PROD-1377,Household,6,58.52,351.12,False,68,10,44,36,False
SALE-518962,2024-05-28,STORE-03,South,PROD-1068,Health,5,113.4,567.0,True,95,5,20,0,False
SALE-518963,2025-08-25,STORE-03,South,PROD-1463,Grocery,13,61.64,801.32,False,262,7,45,0,False
SALE-518964,2024-10-05,STORE-09,East,PROD-1368,Grocery,26,145.82,3791.32,False,467,10,91,0,False
SALE-518965,2025-01-08,STORE-10,West,PROD-1093,Seasonal,11,107.58,1183.38,False,97,3,17,0,False
SALE-518966,2025-04-26,STORE-09,East,PROD-1727,Health,21,12.95,271.95,False,641,7,57,0,False
SALE-518967,2024-11-03,STORE-12,Midwest,PROD-1742,Grocery,11,53.34,586.74,False,200,5,29,0,False
SALE-518968,2024-07-07,STORE-11,South,PROD-1022,Health,15,131.08,1966.2,False,298,7,48,0,False
SALE-518969,2025-09-23,STORE-06,West,PROD-1038,Grocery,17,108.87,1850.79,False,195,5,37,0,False
SALE-518970,2025-06-21,STORE-04,Midwest,PROD-1066,Grocery,11,118.83,1307.13,False,202,5,29,0,False
SALE-518971,2024-11-05,STORE-12,Midwest,PROD-1328,Health,3,57.08,171.24,False,45,5,15,0,False
SALE-518972,2024-04-09,STORE-04,Midwest,PROD-1245,Grocery,17,19.92,338.64,False,250,14,103,91,False
SALE-518973,2024-01-18,STORE-11,South,PROD-1310,Health,4,84.23,336.92,False,77,7,25,0,False
SALE-518974,2025-07-07,STORE-01,East,PROD-1226,Grocery,9,99.88,898.92,False,135,7,37,0,False
SALE-518975,2025-07-27,STORE-09,East,PROD-1661,Electronics,1,436.02,436.02,False,0,14,25,39,True
SALE-518976,2024-05-26,STORE-08,Midwest,PROD-1390,Electronics,2,78.42,156.84,False,44,10,25,1,False
SALE-518977,2024-02-05,STORE-03,South,PROD-1069,Apparel,10,115.03,1150.3,False,103,5,28,0,False
SALE-518978,2025-04-15,STORE-06,West,PROD-1392,Grocery,11,30.54,335.94,False,158,7,41,0,False
SALE-518979,2024-09-03,STORE-06,West,PROD-1503,Grocery,6,33.24,199.44,True,23,5,22,29,False
SALE-518980,2025-11-05,STORE-04,Midwest,PROD-1099,Health,6,14.1,84.6,False,53,10,44,51,False
SALE-518981,2024-12-30,STORE-06,West,PROD-1447,Health,20,47.38,947.6,False,244,7,56,0,False
SALE-518982,2025-03-27,STORE-06,West,PROD-1188,Seasonal,4,90.52,362.08,False,21,3,10,1,False
SALE-518983,2024-09-26,STORE-11,South,PROD-1066,Grocery,9,118.83,1069.47,False,164,7,37,0,False
SALE-518984,2025-01-17,STORE-12,Midwest,PROD-1416,Household,4,39.04,156.16,False,63,3,10,0,False
SALE-518985,2024-12-06,STORE-02,West,PROD-1311,Household,4,56.91,227.64,False,79,7,25,0,False
